trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN14141F3809352:2025-01-21T00:39:14Z,10:29:00,10:31:00,StopPoint:OCEINTERCITES-87611152,1,,0,0,
OCESN14141F3809352:2025-01-21T00:39:14Z,11:04:00,11:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14141F3809352:2025-01-21T00:39:14Z,11:21:00,11:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14141F3809352:2025-01-21T00:39:14Z,11:51:00,11:53:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14141F3809352:2025-01-21T00:39:14Z,12:14:00,12:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14141F3809352:2025-01-21T00:39:14Z,13:00:00,13:00:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14141F3826982:2025-01-21T00:39:14Z,09:33:00,09:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14141F3826982:2025-01-21T00:39:14Z,10:31:00,10:33:00,StopPoint:OCEINTERCITES-87611152,1,,0,0,
OCESN14141F3826982:2025-01-21T00:39:14Z,11:06:00,11:09:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14141F3826982:2025-01-21T00:39:14Z,11:22:00,11:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14141F3826982:2025-01-21T00:39:14Z,11:53:00,11:56:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14141F3826982:2025-01-21T00:39:14Z,12:16:00,12:18:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14141F3826982:2025-01-21T00:39:14Z,13:34:00,13:34:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14141F3834328:2025-01-21T00:39:14Z,09:33:00,09:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14141F3834328:2025-01-21T00:39:14Z,10:31:00,10:33:00,StopPoint:OCEINTERCITES-87611152,1,,0,0,
OCESN14141F3834328:2025-01-21T00:39:14Z,11:06:00,11:09:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14141F3834328:2025-01-21T00:39:14Z,11:22:00,11:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14141F3834328:2025-01-21T00:39:14Z,11:53:00,11:55:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14141F3834328:2025-01-21T00:39:14Z,12:15:00,12:16:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14141F3834328:2025-01-21T00:39:14Z,13:01:00,13:01:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14141F3835775:2025-01-23T00:40:07Z,09:33:00,09:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14141F3835775:2025-01-23T00:40:07Z,10:29:00,10:31:00,StopPoint:OCEINTERCITES-87611152,1,,0,0,
OCESN14141F3835775:2025-01-23T00:40:07Z,11:04:00,11:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14141F3835775:2025-01-23T00:40:07Z,11:21:00,11:21:00,StopPoint:OCEINTERCITES-87671339,3,,1,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,10:20:00,10:20:00,StopPoint:OCEINTERCITES-87677005,0,,0,1,
OCESN14142F3516487:2025-01-10T00:20:33Z,10:30:00,10:31:00,StopPoint:OCEINTERCITES-87677120,1,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,10:41:00,10:42:00,StopPoint:OCEINTERCITES-87673400,2,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,10:53:00,11:03:00,StopPoint:OCEINTERCITES-87673004,3,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,11:47:00,11:49:00,StopPoint:OCEINTERCITES-87672253,4,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,12:09:00,12:12:00,StopPoint:OCEINTERCITES-87672006,5,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,12:37:00,12:40:00,StopPoint:OCEINTERCITES-87671339,6,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,12:54:00,12:57:00,StopPoint:OCEINTERCITES-87671008,7,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,8,,0,0,
OCESN14142F3516487:2025-01-10T00:20:33Z,14:27:00,14:27:00,StopPoint:OCEINTERCITES-87611004,9,,1,0,
OCESN14142F3517018:2025-01-10T00:20:33Z,11:03:00,11:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14142F3517018:2025-01-10T00:20:33Z,11:47:00,11:49:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14142F3517018:2025-01-10T00:20:33Z,12:09:00,12:12:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14142F3517018:2025-01-10T00:20:33Z,12:37:00,12:40:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14142F3517018:2025-01-10T00:20:33Z,12:54:00,12:57:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14142F3517018:2025-01-10T00:20:33Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,5,,0,0,
OCESN14142F3517018:2025-01-10T00:20:33Z,14:26:00,14:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14142F3517019:2025-01-10T00:20:33Z,11:03:00,11:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14142F3517019:2025-01-10T00:20:33Z,11:47:00,11:49:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14142F3517019:2025-01-10T00:20:33Z,12:09:00,12:12:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14142F3517019:2025-01-10T00:20:33Z,12:37:00,12:40:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14142F3517019:2025-01-10T00:20:33Z,12:54:00,12:57:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14142F3517019:2025-01-10T00:20:33Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,5,,0,0,
OCESN14142F3517019:2025-01-10T00:20:33Z,14:26:00,14:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,10:20:00,10:20:00,StopPoint:OCEINTERCITES-87677005,0,,0,1,
OCESN14142F3517973:2025-01-10T00:20:33Z,10:30:00,10:31:00,StopPoint:OCEINTERCITES-87677120,1,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,10:41:00,10:42:00,StopPoint:OCEINTERCITES-87673400,2,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,10:53:00,11:03:00,StopPoint:OCEINTERCITES-87673004,3,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,11:47:00,11:49:00,StopPoint:OCEINTERCITES-87672253,4,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,12:09:00,12:12:00,StopPoint:OCEINTERCITES-87672006,5,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,12:37:00,12:40:00,StopPoint:OCEINTERCITES-87671339,6,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,12:54:00,12:57:00,StopPoint:OCEINTERCITES-87671008,7,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,8,,0,0,
OCESN14142F3517973:2025-01-10T00:20:33Z,14:26:00,14:26:00,StopPoint:OCEINTERCITES-87611004,9,,1,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,10:20:00,10:20:00,StopPoint:OCEINTERCITES-87677005,0,,0,1,
OCESN14142F3620778:2025-01-10T00:20:33Z,10:30:00,10:31:00,StopPoint:OCEINTERCITES-87677120,1,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,10:41:00,10:42:00,StopPoint:OCEINTERCITES-87673400,2,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,10:53:00,11:03:00,StopPoint:OCEINTERCITES-87673004,3,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,11:47:00,11:49:00,StopPoint:OCEINTERCITES-87672253,4,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,12:09:00,12:12:00,StopPoint:OCEINTERCITES-87672006,5,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,12:37:00,12:40:00,StopPoint:OCEINTERCITES-87671339,6,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,12:55:00,12:58:00,StopPoint:OCEINTERCITES-87671008,7,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,13:31:00,13:33:00,StopPoint:OCEINTERCITES-87611152,8,,0,0,
OCESN14142F3620778:2025-01-10T00:20:33Z,14:27:00,14:27:00,StopPoint:OCEINTERCITES-87611004,9,,1,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,10:20:00,10:20:00,StopPoint:OCEINTERCITES-87677005,0,,0,1,
OCESN14142F3653639:2025-01-28T00:48:51Z,10:30:00,10:31:00,StopPoint:OCEINTERCITES-87677120,1,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,10:41:00,10:42:00,StopPoint:OCEINTERCITES-87673400,2,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,10:53:00,11:03:00,StopPoint:OCEINTERCITES-87673004,3,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,11:47:00,11:49:00,StopPoint:OCEINTERCITES-87672253,4,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,12:09:00,12:12:00,StopPoint:OCEINTERCITES-87672006,5,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,12:37:00,12:40:00,StopPoint:OCEINTERCITES-87671339,6,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,12:54:00,12:57:00,StopPoint:OCEINTERCITES-87671008,7,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,8,,0,0,
OCESN14142F3653639:2025-01-28T00:48:51Z,14:26:00,14:26:00,StopPoint:OCEINTERCITES-87611004,9,,1,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,10:20:00,10:20:00,StopPoint:OCEINTERCITES-87677005,0,,0,1,
OCESN14142F3820861:2025-01-21T00:39:14Z,10:30:00,10:31:00,StopPoint:OCEINTERCITES-87677120,1,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,10:41:00,10:42:00,StopPoint:OCEINTERCITES-87673400,2,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,10:53:00,11:03:00,StopPoint:OCEINTERCITES-87673004,3,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,11:47:00,11:48:00,StopPoint:OCEINTERCITES-87672253,4,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,12:09:00,12:11:00,StopPoint:OCEINTERCITES-87672006,5,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,12:38:00,12:41:00,StopPoint:OCEINTERCITES-87671339,6,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,12:55:00,12:57:00,StopPoint:OCEINTERCITES-87671008,7,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,8,,0,0,
OCESN14142F3820861:2025-01-21T00:39:14Z,14:26:00,14:26:00,StopPoint:OCEINTERCITES-87611004,9,,1,0,
OCESN14142F3824682:2025-01-23T00:40:07Z,12:41:00,12:41:00,StopPoint:OCEINTERCITES-87671339,0,,0,1,
OCESN14142F3824682:2025-01-23T00:40:07Z,12:55:00,12:57:00,StopPoint:OCEINTERCITES-87671008,1,,0,0,
OCESN14142F3824682:2025-01-23T00:40:07Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,2,,0,0,
OCESN14142F3824682:2025-01-23T00:40:07Z,14:26:00,14:26:00,StopPoint:OCEINTERCITES-87611004,3,,1,0,
OCESN14142F3826950:2025-01-23T00:40:07Z,12:40:00,12:40:00,StopPoint:OCEINTERCITES-87671339,0,,0,1,
OCESN14142F3826950:2025-01-23T00:40:07Z,12:54:00,12:57:00,StopPoint:OCEINTERCITES-87671008,1,,0,0,
OCESN14142F3826950:2025-01-23T00:40:07Z,13:30:00,13:32:00,StopPoint:OCEINTERCITES-87611152,2,,0,0,
OCESN14142F3826950:2025-01-23T00:40:07Z,14:26:00,14:26:00,StopPoint:OCEINTERCITES-87611004,3,,1,0,
OCESN14143F3517001:2025-01-10T00:20:33Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3517001:2025-01-10T00:20:33Z,12:22:00,12:24:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3517001:2025-01-10T00:20:33Z,13:06:00,13:09:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3517001:2025-01-10T00:20:33Z,13:22:00,13:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3517001:2025-01-10T00:20:33Z,13:51:00,13:54:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3517001:2025-01-10T00:20:33Z,14:14:00,14:16:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3517001:2025-01-10T00:20:33Z,15:16:00,15:16:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3517003:2025-01-10T00:20:33Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3517003:2025-01-10T00:20:33Z,12:22:00,12:24:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3517003:2025-01-10T00:20:33Z,13:06:00,13:09:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3517003:2025-01-10T00:20:33Z,13:22:00,13:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3517003:2025-01-10T00:20:33Z,13:51:00,13:54:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3517003:2025-01-10T00:20:33Z,14:14:00,14:16:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3517003:2025-01-10T00:20:33Z,15:16:00,15:16:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3518809:2025-01-28T00:48:51Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3518809:2025-01-28T00:48:51Z,12:22:00,12:24:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3518809:2025-01-28T00:48:51Z,13:06:00,13:09:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3518809:2025-01-28T00:48:51Z,13:23:00,13:23:00,StopPoint:OCEINTERCITES-87671339,3,,1,0,
OCESN14143F3604061:2025-01-10T00:20:33Z,11:31:00,11:31:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3604061:2025-01-10T00:20:33Z,12:20:00,12:22:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3604061:2025-01-10T00:20:33Z,13:04:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3604061:2025-01-10T00:20:33Z,13:21:00,13:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3604061:2025-01-10T00:20:33Z,13:49:00,13:51:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3604061:2025-01-10T00:20:33Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3604061:2025-01-10T00:20:33Z,14:58:00,14:58:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3604062:2025-01-10T00:20:33Z,11:31:00,11:31:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3604062:2025-01-10T00:20:33Z,12:20:00,12:22:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3604062:2025-01-10T00:20:33Z,13:04:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3604062:2025-01-10T00:20:33Z,13:21:00,13:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3604062:2025-01-10T00:20:33Z,13:49:00,13:51:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3604062:2025-01-10T00:20:33Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3604062:2025-01-10T00:20:33Z,14:58:00,14:58:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3604126:2025-01-10T00:20:33Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3604126:2025-01-10T00:20:33Z,12:21:00,12:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3604126:2025-01-10T00:20:33Z,13:05:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3604126:2025-01-10T00:20:33Z,13:21:00,13:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3604126:2025-01-10T00:20:33Z,13:49:00,13:51:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3604126:2025-01-10T00:20:33Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3604126:2025-01-10T00:20:33Z,14:58:00,14:58:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3604150:2025-01-25T00:39:51Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3604150:2025-01-25T00:39:51Z,12:20:00,12:22:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3604150:2025-01-25T00:39:51Z,13:04:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3604150:2025-01-25T00:39:51Z,13:21:00,13:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3604150:2025-01-25T00:39:51Z,13:49:00,13:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3604150:2025-01-25T00:39:51Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3604150:2025-01-25T00:39:51Z,14:59:00,14:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3620650:2025-01-10T00:20:33Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3620650:2025-01-10T00:20:33Z,12:21:00,12:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3620650:2025-01-10T00:20:33Z,13:04:00,13:06:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3620650:2025-01-10T00:20:33Z,13:20:00,13:23:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3620650:2025-01-10T00:20:33Z,13:48:00,13:51:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3620650:2025-01-10T00:20:33Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3620650:2025-01-10T00:20:33Z,14:58:00,14:58:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3621762:2025-01-10T00:20:33Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3621762:2025-01-10T00:20:33Z,12:21:00,12:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3621762:2025-01-10T00:20:33Z,13:04:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3621762:2025-01-10T00:20:33Z,13:21:00,13:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3621762:2025-01-10T00:20:33Z,13:49:00,13:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3621762:2025-01-10T00:20:33Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3621762:2025-01-10T00:20:33Z,14:59:00,14:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3799077:2025-01-10T00:20:33Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3799077:2025-01-10T00:20:33Z,12:22:00,12:24:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3799077:2025-01-10T00:20:33Z,13:05:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3799077:2025-01-10T00:20:33Z,13:21:00,13:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3799077:2025-01-10T00:20:33Z,13:49:00,13:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3799077:2025-01-10T00:20:33Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3799077:2025-01-10T00:20:33Z,14:59:00,14:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3809282:2025-01-21T00:39:14Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3809282:2025-01-21T00:39:14Z,12:20:00,12:22:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3809282:2025-01-21T00:39:14Z,13:04:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3809282:2025-01-21T00:39:14Z,13:21:00,13:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3809282:2025-01-21T00:39:14Z,13:49:00,13:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3809282:2025-01-21T00:39:14Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3809282:2025-01-21T00:39:14Z,15:16:00,15:16:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3822896:2025-01-21T00:39:14Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3822896:2025-01-21T00:39:14Z,12:22:00,12:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3822896:2025-01-21T00:39:14Z,13:05:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3822896:2025-01-21T00:39:14Z,13:20:00,13:23:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3822896:2025-01-21T00:39:14Z,13:50:00,13:53:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3822896:2025-01-21T00:39:14Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3822896:2025-01-21T00:39:14Z,14:59:00,14:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3826937:2025-01-21T00:39:14Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3826937:2025-01-21T00:39:14Z,12:20:00,12:22:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3826937:2025-01-21T00:39:14Z,13:04:00,13:06:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3826937:2025-01-21T00:39:14Z,13:20:00,13:23:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3826937:2025-01-21T00:39:14Z,13:50:00,13:53:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3826937:2025-01-21T00:39:14Z,14:14:00,14:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3826937:2025-01-21T00:39:14Z,15:16:00,15:16:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3827804:2025-01-23T00:40:07Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3827804:2025-01-23T00:40:07Z,12:22:00,12:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3827804:2025-01-23T00:40:07Z,13:05:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3827804:2025-01-23T00:40:07Z,13:21:00,13:21:00,StopPoint:OCEINTERCITES-87671339,3,,1,0,
OCESN14143F3828113:2025-01-21T00:39:14Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3828113:2025-01-21T00:39:14Z,12:20:00,12:22:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3828113:2025-01-21T00:39:14Z,13:04:00,13:06:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3828113:2025-01-21T00:39:14Z,13:20:00,13:23:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3828113:2025-01-21T00:39:14Z,13:50:00,13:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3828113:2025-01-21T00:39:14Z,14:13:00,14:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3828113:2025-01-21T00:39:14Z,14:59:00,14:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3828344:2025-01-21T00:39:14Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3828344:2025-01-21T00:39:14Z,12:20:00,12:21:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3828344:2025-01-21T00:39:14Z,13:03:00,13:06:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3828344:2025-01-21T00:39:14Z,13:20:00,13:23:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3828344:2025-01-21T00:39:14Z,13:50:00,13:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3828344:2025-01-21T00:39:14Z,14:13:00,14:14:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3828344:2025-01-21T00:39:14Z,14:59:00,14:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3828710:2025-01-21T00:39:14Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3828710:2025-01-21T00:39:14Z,12:22:00,12:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14143F3828710:2025-01-21T00:39:14Z,13:05:00,13:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14143F3828710:2025-01-21T00:39:14Z,13:20:00,13:22:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14143F3828710:2025-01-21T00:39:14Z,13:50:00,13:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14143F3828710:2025-01-21T00:39:14Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14143F3828710:2025-01-21T00:39:14Z,14:58:00,14:58:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14143F3828743:2025-01-23T00:40:07Z,11:33:00,11:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14143F3828743:2025-01-23T00:40:07Z,12:20:00,12:21:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
