route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000024,OCESN12271F3832021:2025-01-24T00:40:05Z,12271,1,194,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000142,OCESN12271F3832713:2025-01-24T00:40:05Z,12271,1,195,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN12272F3580406:2025-01-28T00:48:51Z,12272,0,196,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000143,OCESN12272F3823408:2025-01-21T00:39:14Z,12272,0,197,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000106,OCESN12272F3826798:2025-01-25T00:39:51Z,12272,0,198,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000144,OCESN12272F3826799:2025-01-25T00:39:51Z,12272,0,199,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000145,OCESN12272F3826800:2025-01-25T00:39:51Z,12272,0,200,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000146,OCESN12272F3826801:2025-01-25T00:39:51Z,12272,0,201,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000147,OCESN12272F3829262:2025-01-21T00:39:14Z,12272,0,202,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000112,OCESN12272F3830238:2025-01-22T00:42:25Z,12272,0,203,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000005,OCESN12272F3831799:2025-01-21T00:39:14Z,12272,0,204,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000148,OCESN12273F3525653:2024-12-14T00:25:12Z,12273,1,205,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000128,OCESN12273F3827465:2025-01-21T00:39:14Z,12273,1,206,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000127,OCESN12273F3830216:2025-01-22T00:42:25Z,12273,1,207,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000024,OCESN12273F3830217:2025-01-22T00:42:25Z,12273,1,208,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000149,OCESN12273F3844216:2025-01-26T00:39:26Z,12273,1,209,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000106,OCESN12274F3823645:2025-01-28T00:48:51Z,12274,0,210,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000147,OCESN12274F3827101:2025-01-21T00:39:14Z,12274,0,211,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000111,OCESN12274F3829369:2025-01-28T00:48:51Z,12274,0,212,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000101,OCESN12274F3829370:2025-01-28T00:48:51Z,12274,0,213,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000150,OCESN12275F3826566:2025-01-28T00:48:51Z,12275,1,214,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000042,OCESN12275F3826567:2025-01-21T00:39:14Z,12275,1,215,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000040,OCESN12275F3830743:2025-01-21T00:39:14Z,12275,1,216,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000041,OCESN12275F3830744:2025-01-21T00:39:14Z,12275,1,217,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000043,OCESN12275F3830745:2025-01-21T00:39:14Z,12275,1,218,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000062,OCESN12275F3835827:2025-01-21T00:39:14Z,12275,1,219,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000151,OCESN12276F3524085:2024-11-29T10:03:28Z,12276,0,220,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000152,OCESN12276F3524087:2024-11-29T10:03:28Z,12276,0,221,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000153,OCESN12276F3524808:2025-01-27T00:44:39Z,12276,0,222,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000154,OCESN12276F3635986:2024-12-11T00:26:38Z,12276,0,223,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN12276F3803013:2025-01-24T00:40:05Z,12276,0,224,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000155,OCESN12276F3809516:2025-01-24T00:40:05Z,12276,0,225,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000156,OCESN12276F3827056:2025-01-24T00:40:05Z,12276,0,226,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000157,OCESN12276F3827057:2025-01-24T00:40:05Z,12276,0,227,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000158,OCESN12276F3827058:2025-01-24T00:40:05Z,12276,0,228,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000101,OCESN12276F3831923:2025-01-24T00:40:05Z,12276,0,229,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000159,OCESN12276F3843560:2025-01-21T00:39:14Z,12276,0,230,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000160,OCESN12278F3579940:2024-11-29T10:03:28Z,12278,0,231,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000059,OCESN12278F3579941:2025-01-24T00:40:05Z,12278,0,232,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000161,OCESN12278F3714006:2025-01-25T00:39:51Z,12278,0,233,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000071,OCESN12278F3810114:2025-01-24T00:40:05Z,12278,0,234,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000162,OCESN12278F3827030:2025-01-24T00:40:05Z,12278,0,235,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000025,OCESN12278F3827031:2025-01-24T00:40:05Z,12278,0,236,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000163,OCESN12278F3827049:2025-01-21T00:39:14Z,12278,0,237,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000164,OCESN12278F3827050:2025-01-21T00:39:14Z,12278,0,238,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000038,OCESN12295F3511848:2025-01-28T00:48:51Z,12295,1,239,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000081,OCESN12295F3517296:2024-11-29T10:03:28Z,12295,1,240,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000165,OCESN12295F3520975:2024-11-29T10:03:28Z,12295,1,241,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000086,OCESN12295F3825163:2025-01-21T00:39:14Z,12295,1,242,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000166,OCESN12295F3828888:2025-01-21T00:39:14Z,12295,1,243,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000167,OCESN12295F3828889:2025-01-28T00:48:51Z,12295,1,244,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000043,OCESN12295F3828891:2025-01-21T00:39:14Z,12295,1,245,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000081,OCESN12297F3517647:2024-11-29T10:03:28Z,12297,1,246,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000168,OCESN12297F3520539:2024-11-29T10:03:28Z,12297,1,247,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000169,OCESN12297F3520540:2025-01-21T00:39:14Z,12297,1,248,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000170,OCESN12297F3529075:2025-01-28T00:48:51Z,12297,1,249,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000171,OCESN12297F3529076:2024-11-29T10:03:28Z,12297,1,250,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000130,OCESN12297F3654368:2024-11-29T10:03:28Z,12297,1,251,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000087,OCESN12297F3826885:2025-01-21T00:39:14Z,12297,1,252,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000047,OCESN12297F3827177:2025-01-21T00:39:14Z,12297,1,253,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000035,OCESN12297F3827178:2025-01-21T00:39:14Z,12297,1,254,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000041,OCESN12297F3827179:2025-01-21T00:39:14Z,12297,1,255,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000043,OCESN12297F3827180:2025-01-21T00:39:14Z,12297,1,256,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000050,OCESN12297F3827181:2025-01-21T00:39:14Z,12297,1,257,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000063,OCESN12297F3827454:2025-01-21T00:39:14Z,12297,1,258,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000034,OCESN12297F3827888:2025-01-21T00:39:14Z,12297,1,259,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2022F3519766:2025-01-23T00:40:07Z,2022,1,260,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000172,OCESN2023F3515389:2025-01-23T00:40:07Z,2023,0,261,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000173,OCESN2050F3517690:2025-01-23T00:40:07Z,2050,1,262,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000174,OCESN2051F3516105:2025-01-28T00:48:51Z,2051,0,263,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000087,OCESN2051F3825648:2025-01-23T00:40:07Z,2051,0,264,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000050,OCESN2051F3826240:2025-01-23T00:40:07Z,2051,0,265,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000175,OCESN2052F3520262:2025-01-23T00:40:07Z,2052,1,266,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000176,OCESN2054F3516577:2025-01-23T00:40:07Z,2054,1,267,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2056F3747057:2025-01-23T00:40:07Z,2056,1,268,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000177,OCESN2058F3589797:2025-01-23T00:40:07Z,2058,1,269,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000178,OCESN2058F3826906:2025-01-23T00:40:07Z,2058,1,270,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000007,OCESN2059F3839725:2025-01-25T00:39:51Z,2059,0,271,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000179,OCESN2060F3532082:2025-01-23T00:40:07Z,2060,1,272,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000180,OCESN2060F3827950:2025-01-23T00:40:07Z,2060,1,273,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000181,OCESN2060F3844632:2025-01-23T00:40:07Z,2060,1,274,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000182,OCESN2061F3512263:2025-01-23T00:40:07Z,2061,0,275,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000183,OCESN2061F3512264:2025-01-26T00:39:26Z,2061,0,276,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000184,OCESN2061F3521113:2025-01-27T00:44:39Z,2061,0,277,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000185,OCESN2061F3823190:2025-01-23T00:40:07Z,2061,0,278,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000050,OCESN2061F3823191:2025-01-23T00:40:07Z,2061,0,279,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000186,OCESN2061F3844389:2025-01-23T00:40:07Z,2061,0,280,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000175,OCESN2062F3517680:2025-01-23T00:40:07Z,2062,1,281,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000187,OCESN2062F3517681:2025-01-26T00:39:26Z,2062,1,282,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000188,OCESN2062F3517682:2025-01-27T00:44:39Z,2062,1,283,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000189,OCESN2062F3517684:2025-01-25T00:39:51Z,2062,1,284,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000190,OCESN2062F3757953:2025-01-23T00:40:07Z,2062,1,285,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000186,OCESN2062F3834039:2025-01-23T00:40:07Z,2062,1,286,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000191,OCESN2062F3834040:2025-01-23T00:40:07Z,2062,1,287,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000192,OCESN2062F3834041:2025-01-23T00:40:07Z,2062,1,288,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000050,OCESN2062F3834042:2025-01-23T00:40:07Z,2062,1,289,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000193,OCESN2064F3515737:2025-01-27T00:44:39Z,2064,1,290,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000194,OCESN2064F3826339:2025-01-23T00:40:07Z,2064,1,291,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000195,OCESN2065F3515738:2025-01-23T00:40:07Z,2065,0,292,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000196,OCESN2067F3521704:2025-01-27T00:44:39Z,2067,0,293,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000197,OCESN2067F3653573:2025-01-25T00:39:51Z,2067,0,294,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000087,OCESN2067F3826919:2025-01-23T00:40:07Z,2067,0,295,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000198,OCESN2067F3827925:2025-01-23T00:40:07Z,2067,0,296,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000199,OCESN2067F3827926:2025-01-23T00:40:07Z,2067,0,297,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000200,OCESN2067F3844625:2025-01-23T00:40:07Z,2067,0,298,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000201,OCESN2067F3844626:2025-01-23T00:40:07Z,2067,0,299,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000202,OCESN2067F3844628:2025-01-23T00:40:07Z,2067,0,300,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000203,OCESN2067F3844629:2025-01-24T00:40:05Z,2067,0,301,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000204,OCESN2067F3844630:2025-01-23T00:40:07Z,2067,0,302,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000172,OCESN2068F3757954:2025-01-23T00:40:07Z,2068,1,303,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000205,OCESN2069F3521611:2025-01-23T00:40:07Z,2069,0,304,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000206,OCESN2069F3826333:2025-01-23T00:40:07Z,2069,0,305,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000207,OCESN2069F3827692:2025-01-23T00:40:07Z,2069,0,306,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000208,OCESN2071F3427690:2025-01-23T00:40:07Z,2071,0,307,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000209,OCESN2071F3519342:2025-01-23T00:40:07Z,2071,0,308,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000151,OCESN2072F3515730:2025-01-23T00:40:07Z,2072,1,309,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000210,OCESN2072F3515731:2025-01-26T00:39:26Z,2072,1,310,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000211,OCESN2072F3826330:2025-01-23T00:40:07Z,2072,1,311,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000181,OCESN2072F3826331:2025-01-23T00:40:07Z,2072,1,312,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000212,OCESN2072F3826332:2025-01-23T00:40:07Z,2072,1,313,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2074F3522179:2025-01-23T00:40:07Z,2074,1,314,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2075F3515908:2025-01-23T00:40:07Z,2075,0,315,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000213,OCESN2075F3519269:2025-01-27T00:44:39Z,2075,0,316,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000214,OCESN2075F3521706:2025-01-23T00:40:07Z,2075,0,317,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000215,OCESN2075F3826328:2025-01-23T00:40:07Z,2075,0,318,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000181,OCESN2075F3843615:2025-01-23T00:40:07Z,2075,0,319,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000216,OCESN2076F3516247:2025-01-23T00:40:07Z,2076,1,320,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000217,OCESN2076F3516764:2025-01-23T00:40:07Z,2076,1,321,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000218,OCESN2076F3516774:2025-01-26T00:39:26Z,2076,1,322,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000219,OCESN2076F3517826:2025-01-23T00:40:07Z,2076,1,323,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000186,OCESN2076F3532942:2025-01-23T00:40:07Z,2076,1,324,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000220,OCESN2076F3533878:2025-01-24T00:40:05Z,2076,1,325,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000221,OCESN2076F3756313:2025-01-23T00:40:07Z,2076,1,326,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000061,OCESN2076F3821163:2025-01-23T00:40:07Z,2076,1,327,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000222,OCESN2076F3821164:2025-01-23T00:40:07Z,2076,1,328,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000223,OCESN2076F3826318:2025-01-24T00:40:05Z,2076,1,329,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000224,OCESN2076F3826319:2025-01-23T00:40:07Z,2076,1,330,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000225,OCESN2076F3826320:2025-01-23T00:40:07Z,2076,1,331,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000226,OCESN2076F3826321:2025-01-23T00:40:07Z,2076,1,332,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000227,OCESN2076F3826322:2025-01-23T00:40:07Z,2076,1,333,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000228,OCESN2076F3826323:2025-01-23T00:40:07Z,2076,1,334,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000229,OCESN2077F3520205:2025-01-28T00:48:51Z,2077,0,335,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000172,OCESN2078F3748209:2025-01-23T00:40:07Z,2078,1,336,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000230,OCESN2080F3645811:2025-01-21T00:39:14Z,2080,0,337,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000227,OCESN2080F3826312:2025-01-21T00:39:14Z,2080,0,338,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000231,OCESN2080F3826313:2025-01-21T00:39:14Z,2080,0,339,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000225,OCESN2080F3826317:2025-01-21T00:39:14Z,2080,0,340,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000232,OCESN2080F3832913:2025-01-21T00:39:14Z,2080,0,341,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000233,OCESN2083F3645873:2024-12-31T00:22:33Z,2083,1,342,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000234,OCESN2083F3646199:2024-11-29T10:03:28Z,2083,1,343,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000235,OCESN2083F3826296:2025-01-21T00:39:14Z,2083,1,344,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000236,OCESN2083F3826297:2025-01-21T00:39:14Z,2083,1,345,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000237,OCESN2083F3826298:2025-01-21T00:39:14Z,2083,1,346,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000238,OCESN2083F3826308:2025-01-21T00:39:14Z,2083,1,347,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000239,OCESN2083F3826309:2025-01-21T00:39:14Z,2083,1,348,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000240,OCESN2083F3826310:2025-01-21T00:39:14Z,2083,1,349,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000241,OCESN2083F3826311:2025-01-21T00:39:14Z,2083,1,350,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000227,OCESN2083F3837862:2025-01-21T00:39:14Z,2083,1,351,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000242,OCESN2083F3837863:2025-01-21T00:39:14Z,2083,1,352,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000243,OCESN2083F3837864:2025-01-21T00:39:14Z,2083,1,353,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000181,OCESN2083F3837865:2025-01-21T00:39:14Z,2083,1,354,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000182,OCESN2085F3515905:2025-01-23T00:40:07Z,2085,0,355,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2085F3746854:2025-01-23T00:40:07Z,2085,0,356,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2086F3746925:2025-01-23T00:40:07Z,2086,1,357,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000244,OCESN2086F3826292:2025-01-23T00:40:07Z,2086,1,358,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000245,OCESN2086F3843568:2025-01-23T00:40:07Z,2086,1,359,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000202,OCESN2086F3844420:2025-01-23T00:40:07Z,2086,1,360,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000246,OCESN2086F3844421:2025-01-28T00:48:51Z,2086,1,361,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000234,OCESN2087F3658809:2024-12-11T00:26:38Z,2087,0,362,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000002,OCESN2087F3673305:2024-12-11T00:26:38Z,2087,0,363,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000247,OCESN2087F3700239:2024-12-31T00:22:33Z,2087,0,364,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000233,OCESN2087F3707543:2024-12-31T00:22:33Z,2087,0,365,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000248,OCESN2087F3726057:2024-12-11T00:26:38Z,2087,0,366,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000249,OCESN2087F3726058:2024-12-11T00:26:38Z,2087,0,367,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000250,OCESN2087F3826245:2025-01-21T00:39:14Z,2087,0,368,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000235,OCESN2087F3826246:2025-01-21T00:39:14Z,2087,0,369,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000251,OCESN2087F3826563:2025-01-21T00:39:14Z,2087,0,370,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000252,OCESN2087F3828768:2025-01-22T00:42:25Z,2087,0,371,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000253,OCESN2087F3828770:2025-01-21T00:39:14Z,2087,0,372,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000254,OCESN2087F3836130:2025-01-25T00:39:51Z,2087,0,373,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000112,OCESN2087F3839311:2025-01-21T00:39:14Z,2087,0,374,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000140,OCESN2087F3847566:2025-01-25T00:39:51Z,2087,0,375,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000255,OCESN2087F3847567:2025-01-25T00:39:51Z,2087,0,376,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000256,OCESN2087F3847568:2025-01-25T00:39:51Z,2087,0,377,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000257,OCESN2087F3847691:2025-01-25T00:39:51Z,2087,0,378,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000258,OCESN2087F3847692:2025-01-25T00:39:51Z,2087,0,379,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN2088F3555784:2025-01-23T00:40:07Z,2088,1,380,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000259,OCESN2090F3825520:2025-01-24T00:40:05Z,2090,1,381,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000086,OCESN2092F3826094:2025-01-24T00:40:05Z,2092,0,382,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000248,OCESN2096F3516948:2024-12-11T00:26:38Z,2096,1,383,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000249,OCESN2096F3516950:2024-12-11T00:26:38Z,2096,1,384,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000002,OCESN2096F3516951:2025-01-08T00:19:59Z,2096,1,385,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000247,OCESN2096F3522225:2024-12-11T00:26:38Z,2096,1,386,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000260,OCESN2096F3673828:2025-01-18T00:24:06Z,2096,1,387,
